gene,gene_name,BA17_THp_HA_vs_AD.l2fc,BA17_THp_HA_vs_AD.pval,BA17_THp_HA_vs_AD.padj,BA17_THp_HA_vs_AD.raw_l2fc,,,,,
ENSG00000235590,GNAS-AS1,-0.006364328,0.984781076,0.999962927,0.041004323,,,,,
ENSG00000268333,AL132655.1,,,,,,,,,
ENSG00000276859,RF02127,,,,,,,,,
ENSG00000276722,RF02128,,,,,,,,,
ENSG00000274491,RF02130,,,,,,,,,
ENSG00000275069,RF02131,,,,,,,,,
ENSG00000225806,AL121917.1,-0.037149163,0.911477222,0.999962927,-0.25057476,,,,,
ENSG00000270951,AL121917.2,0.013278124,0.964819214,0.999962927,0.647942451,,,,,
ENSG00000285091,AL109840.2,-0.650433753,0.031329047,0.999962927,-2.323997158,,,,,
ENSG00000284985,AL109840.1,,,,,,,,,
ENSG00000101162,TUBB1,0.022758294,0.942288068,0.999962927,0.35795973,,,,,
ENSG00000232925,MRPS16P2,,,,,,,,,
ENSG00000225129,AL035250.1,,,,,,,,,
ENSG00000230352,AL035250.2,,,,,,,,,
ENSG00000233686,PIEZO1P1,,,,,,,,,
ENSG00000227282,AL389889.1,,,,,,,,,
ENSG00000238777,RNU7-141P,,,,,,,,,
ENSG00000176659,C20orf197,-0.014740599,0.96037967,0.999962927,-0.121932739,,,,,
ENSG00000276093,AL132822.1,0.277228423,0.355671295,0.999962927,1.002527972,,,,,
ENSG00000228340,MIR646HG,-0.328320747,0.325782964,0.999962927,-0.820663236,,,,,
ENSG00000207802,MIR646,0.023757217,0.858586735,0.999962927,Inf,,,,,
ENSG00000229690,MTCO2P1,,,,,,,,,
ENSG00000266140,MIR4533,,,,,,,,,
ENSG00000265617,MIR548AG2,-0.035806021,0.788319126,0.999962927,#NAME?,,,,,
ENSG00000261035,AL139348.1,,,,,,,,,
ENSG00000229755,AL121910.1,,,,,,,,,
ENSG00000229606,LINC01718,,,,,,,,,
ENSG00000286232,AL365229.1,0.193184766,0.561648609,0.999962927,0.704833939,,,,,
ENSG00000276786,BX640515.1,0.030472466,0.819457054,0.999962927,Inf,,,,,
ENSG00000179253,AL162457.1,-2.62E-04,0.998436716,0.999962927,-0.707620761,,,,,
ENSG00000225106,AL162457.2,-0.046239822,0.830834468,0.999962927,0.801888345,,,,,
ENSG00000284193,MIR1257,,,,,,,,,
ENSG00000235018,AL137077.1,-0.00381623,0.97716666,0.999962927,-0.397862033,,,,,
ENSG00000265306,MIR3195,,,,,,,,,
ENSG00000226332,AL354836.1,-0.304363129,0.355181174,0.999962927,-0.436343561,,,,,
ENSG00000284074,MIR4758,,,,,,,,,
ENSG00000228812,LAMA5-AS1,0.06747727,0.839957576,0.999962927,0.034134859,,,,,
ENSG00000275437,AL121832.3,-0.445471111,0.176438281,0.999962927,-1.017855511,,,,,
ENSG00000130701,RBBP8NL,0.122082815,,,1.146322238,,,,,
ENSG00000233017,AL121832.1,0.039147306,0.893047131,0.999962927,0.111709276,,,,,
ENSG00000130700,GATA5,,,,,,,,,
ENSG00000272050,AL499627.2,,,,,,,,,
ENSG00000260542,AL499627.1,,,,,,,,,
ENSG00000174407,MIR1-1HG,0.021127325,0.874052666,0.999962927,Inf,,,,,
ENSG00000199017,MIR1-1,,,,,,,,,
ENSG00000284508,MIR133A2,,,,,,,,,
ENSG00000226094,RPL7P3,-0.076903325,0.651798239,0.999962927,-1.937269151,,,,,
ENSG00000264490,BX640514.1,0.003773891,0.977442066,0.999962927,-0.040726642,,,,,
ENSG00000273812,BX640514.2,0.229844492,0.28942735,0.999962927,Inf,,,,,
ENSG00000232121,AL450469.2,,,,,,,,,
ENSG00000229882,AL450469.1,0.024401035,0.854790343,0.999962927,Inf,,,,,
ENSG00000167046,AL357033.1,-0.253963226,0.382472248,0.999962927,-2.089702877,,,,,
ENSG00000277496,AL357033.4,-0.069549459,0.810212898,0.999962927,-0.03690098,,,,,
ENSG00000276317,AL357033.3,0.031788917,0.811824436,0.999962927,Inf,,,,,
ENSG00000237687,LINC00686,-0.008317287,0.950219771,0.999962927,-1.679673047,,,,,
ENSG00000223669,AL357033.2,-0.019837315,0.882083441,0.999962927,-1.354975911,,,,,
ENSG00000228705,LINC00659,,,,,,,,,
ENSG00000229873,OGFR-AS1,-7.65E-04,0.998174455,0.999962927,0.240729352,,,,,
ENSG00000233838,DPH3P1,,,,,,,,,
ENSG00000236527,ARF4P2,0.145833777,0.47650066,0.999962927,Inf,,,,,
ENSG00000273759,AL117379.1,0.048753485,0.875131366,0.999962927,0.127457073,,,,,
ENSG00000125533,BHLHE23,,,,,,,,,
ENSG00000272259,LINC01749,0.014926763,0.916353627,0.999962927,0.420439072,,,,,
ENSG00000125514,LINC00029,,,,,,,,,
ENSG00000237119,LINC01056,,,,,,,,,
ENSG00000274915,RF00635,0.020877333,0.875962981,0.999962927,1.156299872,,,,,
ENSG00000260416,AL096828.2,-0.014796225,0.911967053,0.999962927,-1.008282209,,,,,
ENSG00000231977,AL096828.1,0.050092374,0.708855191,0.999962927,Inf,,,,,
ENSG00000207598,MIR124-3,,,,,,,,,
ENSG00000273821,AL096828.3,0.224710627,0.450636501,0.999962927,0.410192009,,,,,
ENSG00000101197,BIRC7,-0.026858931,0.93110033,0.999962927,0.179852037,,,,,
ENSG00000266463,MIR3196,,,,,,,,,
ENSG00000266104,MIR4326,,,,,,,,,
ENSG00000222439,RNU6-994P,,,,,,,,,
ENSG00000280936,AL353658.2,,,,,,,,,
ENSG00000226390,AL353658.1,,,,,,,,,
ENSG00000230226,AL121829.1,0.023622141,0.859367585,0.999962927,Inf,,,,,
ENSG00000125508,SRMS,,,,,,,,,
ENSG00000275812,AL121829.2,0.357285481,0.243080633,0.999962927,2.033369801,,,,,
ENSG00000125531,FNDC11,-0.184275874,0.548895954,0.999962927,-0.301477399,,,,,
ENSG00000258366,RTEL1,-0.019137982,0.954355586,0.999962927,-0.052695438,,,,,
ENSG00000243509,TNFRSF6B,,,,,,,,,
ENSG00000273154,AL121845.3,-0.815608448,0.008329781,0.98252421,-1.218497962,,,,,
ENSG00000274501,AL121845.4,-0.105438497,0.685832351,0.999962927,0.161227537,,,,,
ENSG00000273047,AL121845.2,,,,,,,,,
ENSG00000229299,AL121845.1,0.106579804,0.747299299,0.999962927,0.223545667,,,,,
ENSG00000231208,ZBTB46-AS1,,,,,,,,,
ENSG00000279610,C20orf181,,,,,,,,,
ENSG00000183260,ABHD16B,-0.031299552,0.814815109,0.999962927,-2.398359588,,,,,
ENSG00000199805,RNU1-134P,-0.021637322,0.87119751,0.999962927,-2.278286704,,,,,
ENSG00000283206,MIR941-1,,,,,,,,,
ENSG00000216141,MIR941-2,,,,,,,,,
ENSG00000283513,MIR941-3,,,,,,,,,
ENSG00000216195,MIR941-4,,,,,,,,,
ENSG00000275842,MIR941-5,,,,,,,,,
ENSG00000284433,MIR1914,,,,,,,,,
ENSG00000207554,MIR647,-0.522533117,0.092135861,0.999962927,-2.058910764,,,,,
ENSG00000280213,UCKL1-AS1,0.04882598,0.873744299,0.999962927,0.032612224,,,,,
ENSG00000196421,C20orf204,-0.029684655,0.925171842,0.999962927,-0.068278285,,,,,
ENSG00000237371,AL355803.1,,,,,,,,,
ENSG00000274034,MIR6813,,,,,,,,,
ENSG00000125522,NPBWR2,-0.059144337,0.833026582,0.999962927,-0.360206634,,,,,
ENSG00000278171,AL137028.2,,,,,,,,,
ENSG00000232852,CICP4,-0.00929098,0.944399331,0.999962927,-1.813397087,,,,,
ENSG00000149656,LINC00266-1,,,,,,,,,
ENSG00000274727,AL137028.1,0.189100621,0.422454136,0.999962927,2.311684176,,,,,
ENSG00000282458,WASH5P,0.002607143,0.993760723,0.999962927,-0.302273325,,,,,
ENSG00000282542,AC008993.1,,,,,,,,,
ENSG00000282798,AC008993.2,,,,,,,,,
ENSG00000282807,AC008993.3,,,,,,,,,
ENSG00000283801,MIR1302-11,,,,,,,,,
ENSG00000282591,FAM138F,,,,,,,,,
ENSG00000282137,OR4G3P,,,,,,,,,
ENSG00000267310,OR4G1P,,,,,,,,,
ENSG00000176695,OR4F17,,,,,,,,,
ENSG00000267792,WBP1LP11,,,,,,,,,
ENSG00000266971,OR4F8P,,,,,,,,,
ENSG00000282535,AC092192.1,,,,,,,,,
ENSG00000281379,SEPT14P19,,,,,,,,,
ENSG00000282059,CICP19,,,,,,,,,
ENSG00000282416,AC092299.1,,,,,,,,,
ENSG00000282051,AC010507.1,,,,,,,,,
ENSG00000282508,LINC01002,0.308695394,0.334316,0.999962927,0.939692083,,,,,
ENSG00000282339,AC010507.2,,,,,,,,,
ENSG00000222329,RNU6-1076P,,,,,,,,,
ENSG00000282393,AC016588.2,0.196358584,0.436842382,0.999962927,1.722247561,,,,,
ENSG00000267124,AC016588.1,0.009656039,0.942363979,0.999962927,0.481041115,,,,,
ENSG00000105549,THEG,0.01365878,0.959308299,0.999962927,0.055598045,,,,,
ENSG00000267443,AC010641.1,,,,,,,,,
ENSG00000252539,RNA5SP462,,,,,,,,,
ENSG00000181781,ODF3L2,0.290171641,0.384318407,0.999962927,0.831146375,,,,,
ENSG00000266933,AC005775.1,0.091234342,0.783878638,0.999962927,0.293061663,,,,,
ENSG00000197540,GZMM,-0.273441271,0.412257195,0.999962927,-0.625497322,,,,,
ENSG00000267751,AC009005.1,0.362515368,0.275554796,0.999962927,0.588034589,,,,,
ENSG00000267036,AC005559.1,0.019370652,0.884395449,0.999962927,Inf,,,,,
ENSG00000261204,AC004449.1,-0.200986856,0.427974776,0.999962927,-1.572400732,,,,,
ENSG00000267666,AC004156.1,-0.177116245,0.591886933,0.999962927,-0.631603433,,,,,
ENSG00000185198,PRSS57,0.035419018,0.86574219,0.999962927,-0.536616959,,,,,
ENSG00000213726,RPS2P52,,,,,,,,,
ENSG00000099812,MISP,0.60248373,0.055611969,0.999962927,2.5934488,,,,,
ENSG00000272473,AC006273.1,0.449159417,0.115723968,0.999962927,2.242055642,,,,,
ENSG00000267530,LINC01836,0.099395872,0.745281331,0.999962927,0.865538141,,,,,
ENSG00000284361,MIR4745,,,,,,,,,
ENSG00000263414,MIR3187,,,,,,,,,
ENSG00000172232,AZU1,0.076390249,0.819266446,0.999962927,0.271412127,,,,,
ENSG00000197561,ELANE,0.460215318,0.158492071,0.999962927,1.635442279,,,,,
ENSG00000207507,RNU6-9,0.087945109,0.716030449,0.999962927,0.560285975,,,,,
ENSG00000267159,AC005379.1,,,,,,,,,
ENSG00000275162,AC005391.1,0.138931408,0.496862394,0.999962927,3.777791756,,,,,
ENSG00000266990,AC004528.1,,,,,,,,,
ENSG00000116032,GRIN3B,-0.138628245,0.632048098,0.999962927,-0.53210374,,,,,
ENSG00000274177,AC004528.2,0.010164762,0.946942462,0.999962927,1.190012648,,,,,
ENSG00000207357,RNU6-2,0.144396493,0.664317677,0.999962927,0.428709917,,,,,
ENSG00000279753,AC011558.1,,,,,,,,,
ENSG00000267736,HMGB2P1,0.028654924,0.830023488,0.999962927,Inf,,,,,
ENSG00000267493,CIRBP-AS1,0.120533823,0.708466382,0.999962927,0.374853377,,,,,
ENSG00000240846,RPS15P9,-0.036113087,0.786566738,0.999962927,#NAME?,,,,,
ENSG00000267372,AC005330.1,0.019841086,0.88161122,0.999962927,Inf,,,,,
ENSG00000279488,AC004623.1,-0.032494633,0.872689512,0.999962927,0.457673653,,,,,
ENSG00000267755,AC005329.2,,,,,,,,,
ENSG00000267092,AC027307.1,0.601046429,0.071807459,0.999962927,1.322495166,,,,,
ENSG00000239367,RN7SL477P,,,,,,,,,
ENSG00000279009,AC005943.2,0.0337276,0.80069928,0.999962927,Inf,,,,,
ENSG00000267059,AC005943.1,,,,,,,,,
ENSG00000252933,RNU6-1223P,,,,,,,,,
ENSG00000275642,RF00017,,,,,,,,,
ENSG00000267073,AC005256.1,,,,,,,,,
ENSG00000205922,ONECUT3,0.022498475,0.865952918,0.999962927,Inf,,,,,
ENSG00000130270,ATP8B3,-0.353942877,0.255516365,0.999962927,-0.390581346,,,,,
ENSG00000267007,AC012615.2,0.292833379,0.378860021,0.999962927,1.066544368,,,,,
ENSG00000284216,MIR1909,,,,,,,,,
ENSG00000267244,AC012615.6,-0.00859581,0.948549901,0.999962927,-1.747822331,,,,,
ENSG00000267125,AC012615.3,,,,,,,,,
ENSG00000267141,AC012615.4,,,,,,,,,
ENSG00000267232,AC012615.5,-0.0090111,0.946076944,0.999962927,-1.745247803,,,,,
ENSG00000180846,CSNK1G2-AS1,,,,,,,,,
ENSG00000279653,AC004678.2,0.021835774,0.869863971,0.999962927,Inf,,,,,
ENSG00000275468,AC004678.1,-0.13519985,0.591257652,0.999962927,-1.488557126,,,,,
ENSG00000267180,AC007136.1,,,,,,,,,
ENSG00000267122,AC004490.1,-0.061500574,0.846129469,0.999962927,-0.290547349,,,,,
ENSG00000221411,MIR1227,0.01557985,0.906817564,0.999962927,Inf,,,,,
ENSG00000284129,MIR6789,,,,,,,,,
ENSG00000284272,MIR4321,,,,,,,,,
ENSG00000167476,JSRP1,0.195430773,0.547217728,0.999962927,0.694512126,,,,,
ENSG00000273734,AC005258.1,0.024665279,0.853288177,0.999962927,Inf,,,,,
ENSG00000188305,PEAK3,-0.081345155,0.807592821,0.999962927,-0.266331329,,,,,
ENSG00000178297,TMPRSS9,0.338693985,0.267690463,0.999962927,1.568972712,,,,,
ENSG00000283728,MIR7108,,,,,,,,,
ENSG00000267201,LINC01775,-0.041452629,0.756371601,0.999962927,-3.67440067,,,,,
ENSG00000252962,RNU6-993P,,,,,,,,,
ENSG00000105694,ELOCP28,,,,,,,,,
ENSG00000263974,RN7SL121P,-0.031048791,0.815831957,0.999962927,#NAME?,,,,,
ENSG00000267412,AC092068.2,0.256795443,0.375995599,0.999962927,1.561511721,,,,,
ENSG00000277904,MIR7850,,,,,,,,,
ENSG00000267214,AC092068.1,,,,,,,,,
ENSG00000267749,AC092068.3,0.137454088,0.630724208,0.999962927,0.338867495,,,,,
ENSG00000276097,AC006538.3,-0.315528499,0.334705959,0.999962927,-0.753619108,,,,,
ENSG00000267001,AC006538.2,,,,,,,,,
ENSG00000267063,AC006130.1,,,,,,,,,
ENSG00000172000,ZNF556,0.339270415,0.304770719,0.999962927,0.748643072,,,,,
ENSG00000267398,AC006130.2,,,,,,,,,
ENSG00000266938,AC119403.2,0.020516636,0.877638257,0.999962927,Inf,,,,,
ENSG00000253392,AC119403.1,-0.123265397,0.696101206,0.999962927,-0.184110717,,,,,
ENSG00000279452,AC006277.1,,,,,,,,,
ENSG00000267139,AC005262.2,,,,,,,,,
ENSG00000267688,KF456478.1,0.053087039,0.799088544,0.999962927,1.907837004,,,,,
ENSG00000266944,AC005262.1,,,,,,,,,
ENSG00000267551,AC005264.1,0.032263158,0.815179912,0.999962927,Inf,,,,,
ENSG00000125910,S1PR4,0.30224456,0.351382545,0.999962927,0.82589257,,,,,
ENSG00000267448,AC010649.1,,,,,,,,,
ENSG00000280103,AC007792.1,-0.126165081,0.588738938,0.999962927,-1.951807202,,,,,
ENSG00000279599,AC005514.1,0.01918065,0.885498921,0.999962927,Inf,,,,,
ENSG00000284638,AC005551.1,,,,,,,,,
ENSG00000252408,RF00212,,,,,,,,,
ENSG00000267231,AC005786.2,,,,,,,,,
ENSG00000279590,AC005786.4,,,,,,,,,
ENSG00000266959,AC005786.1,-0.028699375,0.91409396,0.999962927,-0.296804828,,,,,
ENSG00000006638,TBXA2R,-0.074671368,0.816811183,0.999962927,-0.139483579,,,,,
ENSG00000226800,CACTIN-AS1,0.04644703,0.792316692,0.999962927,1.035249354,,,,,
ENSG00000267304,AC004637.1,0.029146683,0.827106625,0.999962927,Inf,,,,,
ENSG00000267205,AC005954.2,,,,,,,,,
ENSG00000267138,AC005954.1,0.00509414,0.972332192,0.999962927,-0.052005444,,,,,
ENSG00000173976,RAX2,-0.31984039,0.297451222,0.999962927,-0.935774926,,,,,
ENSG00000267148,AC005777.1,0.014544883,0.923440926,0.999962927,0.36374262,,,,,
ENSG00000266989,FTLP5,,,,,,,,,
ENSG00000266627,RN7SL202P,,,,,,,,,
ENSG00000077009,NMRK2,0.073163287,0.788412091,0.999962927,0.471555417,,,,,
ENSG00000283928,MIR637,,,,,,,,,
ENSG00000206775,SNORD37,0.068145598,0.613085139,0.999962927,Inf,,,,,
ENSG00000268670,AC016586.1,-0.05371116,0.871737318,0.999962927,0.027427696,,,,,
ENSG00000278007,RF00017,,,,,,,,,
ENSG00000280247,AC005578.1,-0.040722873,0.872601791,0.999962927,-0.586076873,,,,,
ENSG00000269425,AC104521.1,0.060401643,0.748361401,0.999962927,1.596899659,,,,,
ENSG00000269807,AC007292.3,0.129963233,0.561720073,0.999962927,2.106184953,,,,,
ENSG00000267938,EIF1P6,-0.134461815,0.608887403,0.999962927,-0.912943107,,,,,
ENSG00000269318,AC007292.2,0.320559057,0.252789822,0.999962927,1.573718851,,,,,
ENSG00000267255,AC011498.3,0.024248082,0.855719458,0.999962927,Inf,,,,,
ENSG00000266437,MIR4746,,,,,,,,,
ENSG00000267030,AC011498.2,-0.001421489,0.991504135,0.999962927,-0.461754312,,,,,
ENSG00000280239,AC011498.7,-0.380816904,0.254316634,0.999962927,-0.86831568,,,,,
ENSG00000267769,AC011498.6,0.474237658,0.151138287,0.999962927,1.581084125,,,,,
ENSG00000267011,AC011498.1,0.414359497,0.179473916,0.999962927,1.888256485,,,,,
ENSG00000267385,AC011498.4,-0.016718871,0.942102408,0.999962927,-0.340687125,,,,,
ENSG00000171236,LRG1,0.098120403,0.761640956,0.999962927,0.198690586,,,,,
ENSG00000267408,AC011498.5,,,,,,,,,
ENSG00000268565,AC005339.1,0.092408161,0.69912014,0.999962927,0.778683511,,,,,
ENSG00000205790,DPP9-AS1,-0.089471533,0.760390094,0.999962927,-0.321033729,,,,,
ENSG00000207630,MIR7-3,,,,,,,,,
ENSG00000268536,AC005523.1,0.135478161,0.682212303,0.999962927,0.215611413,,,,,
ENSG00000269604,AC005523.2,0.279879878,0.305611157,0.999962927,2.724107929,,,,,
ENSG00000267484,AC027319.1,0.128236433,0.578339724,0.999962927,3.310601198,,,,,
ENSG00000205784,ARRDC5,-0.056229454,0.859333287,0.999962927,0.072756269,,,,,
ENSG00000263409,MIR4747,,,,,,,,,
ENSG00000267550,AC022517.1,,,,,,,,,
ENSG00000239524,RPL32P34,,,,,,,,,
ENSG00000274447,AC005790.1,0.197201854,0.43905299,0.999962927,1.881586097,,,,,
ENSG00000105428,ZNRF4,0.038194304,0.864634714,0.999962927,0.729840849,,,,,
ENSG00000233270,SNRPEP4,0.019203057,0.950707593,0.999962927,-0.485083164,,,,,
ENSG00000174898,CATSPERD,-0.265184857,0.247969592,0.999962927,-2.453882567,,,,,
ENSG00000267157,AC011499.1,-0.435938265,0.070954737,0.999962927,-5.367028187,,,,,
ENSG00000171119,NRTN,-0.082155041,0.764434912,0.999962927,-0.799000022,,,,,
ENSG00000156413,FUT6,0.015881134,0.905049289,0.999962927,Inf,,,,,
ENSG00000171124,FUT3,0.499907553,0.095444577,0.999962927,2.676340496,,,,,
ENSG00000267709,AC024592.2,,,,,,,,,
ENSG00000130383,FUT5,0.015881134,0.905049289,0.999962927,Inf,,,,,
ENSG00000267740,AC024592.3,,,,,,,,,
ENSG00000266941,AC024592.1,,,,,,,,,
ENSG00000267314,AC104532.1,-0.05379646,0.837514722,0.999962927,0.802227589,,,,,
ENSG00000267571,AC104532.2,-0.265350252,0.378608823,0.999962927,-0.64579739,,,,,
ENSG00000266983,AC011444.1,-0.350256796,0.240988522,0.999962927,-1.497986311,,,,,
ENSG00000267262,AC011444.2,0.023787722,0.858427394,0.999962927,Inf,,,,,
ENSG00000267589,AC011444.4,,,,,,,,,
ENSG00000267299,AC011444.3,,,,,,,,,
ENSG00000130377,ACSBG2,0.332734296,0.290374797,0.999962927,1.165192567,,,,,
ENSG00000267415,AC011471.1,,,,,,,,,
ENSG00000284490,AC011471.4,,,,,,,,,
ENSG00000267563,AC011471.2,,,,,,,,,
ENSG00000280394,AC011471.3,,,,,,,,,
ENSG00000167769,ACER1,-0.303948487,0.198861179,0.999962927,-3.71896465,,,,,
ENSG00000269802,AC011491.3,,,,,,,,,
ENSG00000269444,AC011491.2,0.03947078,0.784519234,0.999962927,Inf,,,,,
ENSG00000274390,MIR6885,,,,,,,,,
ENSG00000273758,MIR6790,,,,,,,,,
ENSG00000214347,AC011491.1,-0.104111643,0.522166743,0.999962927,-4.087515674,,,,,
ENSG00000284159,MIR3940,,,,,,,,,
ENSG00000130545,CRB3,0.144594552,0.662478067,0.999962927,0.295315366,,,,,
ENSG00000275234,AC010503.4,-0.317922518,0.338724127,0.999962927,-0.543180741,,,,,
ENSG00000268191,AC010503.1,0.002873131,0.982819749,0.999962927,1.053452024,,,,,
ENSG00000268203,AC010503.2,,,,,,,,,
ENSG00000268742,AC010503.3,,,,,,,,,
ENSG00000269546,CLIC4P2,,,,,,,,,
ENSG00000199223,RF00019,,,,,,,,,
ENSG00000125726,CD70,0.046225694,0.875011456,0.999962927,0.330724023,,,,,
ENSG00000268785,RPL7P50,0.039712041,0.766414424,0.999962927,Inf,,,,,
ENSG00000125735,TNFSF14,0.43791855,0.182487097,0.999962927,1.482129889,,,,,
ENSG00000283950,MIR6791,,,,,,,,,
ENSG00000269680,AC008760.1,-0.015734119,0.906436493,0.999962927,-0.879916199,,,,,
ENSG00000125731,SH2D3A,0.071723311,0.68337754,0.999962927,0.885948784,,,,,
ENSG00000174837,ADGRE1,0.166895098,0.547619819,0.999962927,1.26875058,,,,,
ENSG00000280091,AC020895.2,,,,,,,,,
ENSG00000269385,AC020895.1,,,,,,,,,
ENSG00000276568,RF00017,,,,,,,,,
ENSG00000268845,AC025278.1,,,,,,,,,
ENSG00000269761,AC025278.2,,,,,,,,,
ENSG00000283679,AC025278.3,,,,,,,,,
ENSG00000196589,MBD3L2B,,,,,,,,,
ENSG00000237247,MBD3L5,,,,,,,,,
ENSG00000205718,MBD3L4,,,,,,,,,
ENSG00000230522,MBD3L2,,,,,,,,,
ENSG00000182315,MBD3L3,,,,,,,,,
ENSG00000263264,AC119396.1,-0.040790603,0.810425308,0.999962927,-0.900022797,,,,,
ENSG00000268861,AC008878.3,,,,,,,,,
ENSG00000267852,AC119396.2,0.410610424,0.179530853,0.999962927,1.001201921,,,,,
ENSG00000267952,AC008878.1,-0.193887917,0.375844848,0.999962927,-1.219242528,,,,,
ENSG00000269371,AC008878.4,0.131974604,0.594351009,0.999962927,1.00052711,,,,,
ENSG00000268614,AC008878.2,,,,,,,,,
ENSG00000273657,MIR6792,,,,,,,,,
ENSG00000268400,AC008763.2,0.095174149,0.575510123,0.999962927,Inf,,,,,
ENSG00000174788,PCP2,-0.720958091,0.007128218,0.976456201,-4.712982236,,,,,
ENSG00000268204,AC008763.1,0.026365936,0.845133,0.999962927,Inf,,,,,
ENSG00000269228,RPS27AP19,,,,,,,,,
ENSG00000104918,RETN,0.396555066,0.130378824,0.999962927,3.884136574,,,,,
ENSG00000183019,MCEMP1,-0.041019057,0.890314904,0.999962927,-0.103128506,,,,,
ENSG00000269711,AC008763.3,,,,,,,,,
ENSG00000104921,FCER2,0.203594562,0.279447718,0.999962927,7.378309767,,,,,
ENSG00000090659,CD209,0.14975442,0.635251759,0.999962927,0.68247878,,,,,
ENSG00000242636,RPL21P129,,,,,,,,,
ENSG00000104938,CLEC4M,0.249643145,0.387797642,0.999962927,1.103795989,,,,,
ENSG00000269763,EXOSC3P2,,,,,,,,,
ENSG00000268120,AC010336.3,0.006194355,0.967433348,0.999962927,1.74638161,,,,,
ENSG00000269153,LYPLA2P2,,,,,,,,,
ENSG00000199900,RNA5SP463,,,,,,,,,
ENSG00000285674,AC010336.7,,,,,,,,,
ENSG00000171017,LRRC8E,0.020029221,0.880972525,0.999962927,1.34101311,,,,,
ENSG00000214248,AC010336.1,0.086050651,0.677363223,0.999962927,3.117750113,,,,,
ENSG00000268149,AC010336.4,0.172068034,0.577138872,0.999962927,1.180880827,,,,,
ENSG00000260500,AC010336.2,0.266694898,0.395097383,0.999962927,1.024534542,,,,,
ENSG00000286138,AC010336.8,0.107689251,0.745557197,0.999962927,0.290447262,,,,,
ENSG00000269813,AC010336.6,,,,,,,,,
ENSG00000267939,AC008946.1,-0.167217029,0.616173647,0.999962927,-0.144829721,,,,,
ENSG00000131142,CCL25,0.300946962,0.279655777,0.999962927,2.218106775,,,,,
ENSG00000269651,AC022146.1,,,,,,,,,
ENSG00000271717,AC022146.2,,,,,,,,,
ENSG00000167774,AC010323.1,-0.02930923,0.854752876,0.999962927,-1.009956579,,,,,
ENSG00000268884,AC010323.2,,,,,,,,,
ENSG00000265390,MIR4999,,,,,,,,,
ENSG00000268931,AC136469.1,,,,,,,,,
ENSG00000279827,AC136469.2,-0.042192768,0.896279053,0.999962927,-0.118898733,,,,,
ENSG00000268618,AC092316.1,,,,,,,,,
ENSG00000267986,AC130469.1,,,,,,,,,
ENSG00000268480,LINC01862,,,,,,,,,
ENSG00000261866,AC243312.1,,,,,,,,,
ENSG00000279426,AC243312.2,,,,,,,,,
ENSG00000181786,ACTL9,,,,,,,,,
ENSG00000181733,OR2Z1,,,,,,,,,
ENSG00000269244,RPL23AP78,,,,,,,,,
ENSG00000268922,AC012616.1,,,,,,,,,
ENSG00000269300,AC008734.1,,,,,,,,,
ENSG00000170948,MBD3L1,,,,,,,,,
ENSG00000269400,AC008734.2,-0.003182906,0.98095392,0.999962927,-0.332287277,,,,,
ENSG00000181143,MUC16,0.029983494,0.858905197,0.999962927,2.160104876,,,,,
ENSG00000267332,BOLA3P2,,,,,,,,,
ENSG00000267154,OR1M4P,,,,,,,,,
ENSG00000170929,OR1M1,,,,,,,,,
ENSG00000170923,OR7G2,,,,,,,,,
ENSG00000161807,OR7G1,,,,,,,,,
ENSG00000275787,OR7G15P,,,,,,,,,
ENSG00000170920,OR7G3,,,,,,,,,
ENSG00000188000,OR7D2,0.114276717,0.691371091,0.999962927,0.63882365,,,,,
ENSG00000267418,ELOCP29,,,,,,,,,
ENSG00000267775,OR7E16P,,,,,,,,,
ENSG00000187847,OR7E25P,,,,,,,,,
ENSG00000174667,OR7D4,,,,,,,,,
ENSG00000188314,OR7D1P,,,,,,,,,
ENSG00000237521,OR7E24,,,,,,,,,
ENSG00000180926,OR7E18P,,,,,,,,,
ENSG00000225980,OR7E19P,,,,,,,,,
ENSG00000226480,OR7H1P,,,,,,,,,
ENSG00000267510,AC011451.1,,,,,,,,,
ENSG00000270011,ZNF559-ZNF177,0.240708462,0.471032238,0.999962927,0.300594182,,,,,
ENSG00000270614,AC011451.2,,,,,,,,,
ENSG00000188629,ZNF177,-0.005796136,0.965336545,0.999962927,-1.486093824,,,,,
ENSG00000283108,AC011451.3,0.18409399,0.510736347,0.999962927,1.433437439,,,,,
ENSG00000198028,ZNF560,0.055454659,0.750930141,0.999962927,-0.13342936,,,,,
ENSG00000267273,AC008567.2,,,,,,,,,
ENSG00000260112,AC008567.1,,,,,,,,,
ENSG00000239830,RPS4XP22,0.832693383,0.007723782,0.98252421,5.248307873,,,,,
ENSG00000224689,ZNF812P,-0.102923023,0.740654332,0.999962927,-0.430026735,,,,,
ENSG00000277587,AC008759.3,-0.719783213,0.031284799,0.999962927,-1.486502531,,,,,
ENSG00000267490,AC008759.1,,,,,,,,,
ENSG00000267612,AC008759.2,,,,,,,,,
ENSG00000267370,AC008752.3,0.224279569,0.501404884,0.999962927,0.316292458,,,,,
ENSG00000267741,UBE2L4,-0.112878598,0.653078824,0.999962927,-0.797822697,,,,,
ENSG00000266950,AC008752.1,0.045733754,0.751630159,0.999962927,Inf,,,,,
ENSG00000200237,RF00156,-0.170336235,0.556128877,0.999962927,-1.721619231,,,,,
