gene,gene_name,BA17_SNp_HA_vs_AD.l2fc,BA17_SNp_HA_vs_AD.pval,BA17_SNp_HA_vs_AD.padj,BA17_SNp_HA_vs_AD.raw_l2fc,,,,,
ENSG00000243672,RPS3AP40,,,,,,,,,
ENSG00000254610,AC004923.1,0.128777446,0.592853002,0.999804227,0.986609861,,,,,
ENSG00000254850,AC004923.2,,,,,,,,,
ENSG00000255230,AC004923.3,,,,,,,,,
ENSG00000255554,OR7E1P,,,,,,,,,
ENSG00000255306,AC004923.4,0.113897357,0.612342791,0.999804227,1.139153501,,,,,
ENSG00000284293,MIR7113,,,,,,,,,
ENSG00000284435,MIR4691,,,,,,,,,
ENSG00000275022,MIR6753,,,,,,,,,
ENSG00000255031,AP002807.1,-0.112918833,0.697607735,0.999804227,-0.120861944,,,,,
ENSG00000255236,AP002992.1,-0.03496704,0.861972796,0.999804227,-0.437116614,,,,,
ENSG00000254856,NDUFA3P2,,,,,,,,,
ENSG00000260808,AP003096.1,0.038921175,0.745432756,0.999804227,Inf,,,,,
ENSG00000069482,GAL,0.021021438,0.93419193,0.999804227,0.004259476,,,,,
ENSG00000250508,AP000808.1,-0.046211524,0.845654343,0.999804227,-0.619943813,,,,,
ENSG00000255741,AP000808.2,,,,,,,,,
ENSG00000172938,MRGPRD,,,,,,,,,
ENSG00000261625,AP003071.4,-0.190371269,0.495624464,0.999804227,-0.60770831,,,,,
ENSG00000261276,AP003071.3,0.02432481,0.838815043,0.999804227,Inf,,,,,
ENSG00000256508,MRGPRF-AS1,0.068163055,0.729094081,0.999804227,1.445337811,,,,,
ENSG00000265539,MIR3164,,,,,,,,,
ENSG00000260895,AP003071.1,0.019757732,0.868643321,0.999804227,Inf,,,,,
ENSG00000261070,AP003071.2,,,,,,,,,
ENSG00000284713,SMIM38,0.288563041,0.206512734,0.999804227,Inf,,,,,
ENSG00000172927,MYEOV,0.133289315,0.500122246,0.999804227,Inf,,,,,
ENSG00000213275,IFITM9P,,,,,,,,,
ENSG00000260877,AP005233.2,,,,,,,,,
ENSG00000259854,AP005233.1,,,,,,,,,
ENSG00000255606,AP000439.1,,,,,,,,,
ENSG00000261347,AP000439.4,,,,,,,,,
ENSG00000255774,AP000439.2,,,,,,,,,
ENSG00000285094,LINC01488,,,,,,,,,
ENSG00000162344,FGF19,,,,,,,,,
ENSG00000256441,AP001888.1,,,,,,,,,
ENSG00000075388,FGF4,,,,,,,,,
ENSG00000186895,FGF3,,,,,,,,,
ENSG00000260348,AP007216.1,,,,,,,,,
ENSG00000260679,AP007216.2,,,,,,,,,
ENSG00000255191,AP003555.3,-0.006949817,0.953609961,0.999804227,-5.061029505,,,,,
ENSG00000254605,AP003555.2,,,,,,,,,
ENSG00000248844,AP003555.1,,,,,,,,,
ENSG00000254417,LINC02584,,,,,,,,,
ENSG00000202070,RNU6-1175P,,,,,,,,,
ENSG00000255143,AP000879.2,,,,,,,,,
ENSG00000254902,ANO1-AS1,,,,,,,,,
ENSG00000254721,AP000879.1,0.001938615,0.987060662,0.999804227,-0.484995293,,,,,
ENSG00000255329,H2AFZP4,,,,,,,,,
ENSG00000254604,AP002336.2,0.064324151,0.807109138,0.999804227,0.592358688,,,,,
ENSG00000221333,MIR548K,,,,,,,,,
ENSG00000254484,AP002336.1,,,,,,,,,
ENSG00000255539,AP002336.3,0.016146366,0.907572314,0.999804227,2.779343329,,,,,
ENSG00000254495,AP000487.2,-0.013791583,0.910786989,0.999804227,-0.63823192,,,,,
ENSG00000227726,AP001271.1,,,,,,,,,
ENSG00000279459,AP001271.2,,,,,,,,,
ENSG00000226627,SHANK2-AS1,0.105421837,0.691635297,0.999804227,0.44966942,,,,,
ENSG00000236262,SHANK2-AS2,-0.036080455,0.763057633,0.999804227,#NAME?,,,,,
ENSG00000207196,RF00019,,,,,,,,,
ENSG00000280089,AP000590.1,,,,,,,,,
ENSG00000171671,SHANK2-AS3,,,,,,,,,
ENSG00000263744,MIR3664,,,,,,,,,
ENSG00000172900,AP002387.1,0.08171615,0.581070952,0.999804227,Inf,,,,,
ENSG00000278349,MIR6754,,,,,,,,,
ENSG00000254924,AP000867.2,0.017854901,0.88115581,0.999804227,Inf,,,,,
ENSG00000244411,KRTAP5-7,0.078962718,0.75338849,0.999804227,0.668483653,,,,,
ENSG00000241233,KRTAP5-8,-0.238027548,0.326751803,0.999804227,-1.330877598,,,,,
ENSG00000254997,KRTAP5-9,0.065547025,0.812112641,0.999804227,-0.256736309,,,,,
ENSG00000204572,KRTAP5-10,0.00334661,0.980087454,0.999804227,-1.720045723,,,,,
ENSG00000248903,AP000867.1,,,,,,,,,
ENSG00000204571,KRTAP5-11,-0.147462081,0.490734206,0.999804227,-1.402254085,,,,,
ENSG00000249387,KRTAP5-14P,,,,,,,,,
ENSG00000184055,OR7E87P,,,,,,,,,
ENSG00000255562,UNC93B6,0.077392603,0.600203301,0.999804227,Inf,,,,,
ENSG00000255261,OR7E4P,,,,,,,,,
ENSG00000255415,AP000867.3,,,,,,,,,
ENSG00000284625,AP000867.4,0.017854901,0.88115581,0.999804227,Inf,,,,,
ENSG00000239481,RPS3AP41,,,,,,,,,
ENSG00000254805,SNRPCP14,,,,,,,,,
ENSG00000254972,AP003498.1,0.072592453,0.646437556,0.999804227,Inf,,,,,
ENSG00000255319,ENPP7P8,,,,,,,,,
ENSG00000285933,AP003498.2,-0.018139471,0.879525948,0.999804227,-2.69716851,,,,,
ENSG00000254978,ALG1L9P,-0.084447248,0.755614188,0.999804227,-0.975026537,,,,,
ENSG00000214534,ZNF705E,-0.079450823,0.649491405,0.999804227,-2.447300843,,,,,
ENSG00000184276,DEFB108B,,,,,,,,,
ENSG00000252902,RNA5SP342,,,,,,,,,
ENSG00000255157,DEFB130C,,,,,,,,,
ENSG00000225805,DEFB131B,,,,,,,,,
ENSG00000228915,OR7E128P,,,,,,,,,
ENSG00000254593,OR7E126P,,,,,,,,,
ENSG00000255296,AP002490.2,,,,,,,,,
ENSG00000251143,AP002490.1,-0.159138799,0.607265262,0.999804227,-0.215267432,,,,,
ENSG00000207012,RNU6-72P,,,,,,,,,
ENSG00000263742,MIR3165,,,,,,,,,
ENSG00000284922,AP000812.5,,,,,,,,,
ENSG00000284844,AP000812.4,,,,,,,,,
ENSG00000110203,FOLR3,-0.014742456,0.902154063,0.999804227,-1.279691829,,,,,
ENSG00000257075,RPEP6,,,,,,,,,
ENSG00000256518,AP000812.3,-0.021195649,0.859236525,0.999804227,#NAME?,,,,,
ENSG00000204971,AP000812.1,,,,,,,,,
ENSG00000255860,AP000812.2,,,,,,,,,
ENSG00000110195,FOLR1,-0.373643397,0.233083209,0.999804227,-0.638779533,,,,,
ENSG00000165462,PHOX2A,-0.032410314,0.78699051,0.999804227,-2.393449832,,,,,
ENSG00000228286,AP000593.2,-0.021361776,0.873646065,0.999804227,-1.745140817,,,,,
ENSG00000285864,AP000593.4,-0.063586881,0.63219334,0.999804227,-1.923599135,,,,,
ENSG00000213365,AP000593.1,,,,,,,,,
ENSG00000255843,AP000593.3,,,,,,,,,
ENSG00000256739,AP002892.2,,,,,,,,,
ENSG00000255672,AP002892.1,,,,,,,,,
ENSG00000256403,AP003785.1,,,,,,,,,
ENSG00000237408,ART2BP,,,,,,,,,
ENSG00000238048,ART2P,,,,,,,,,
ENSG00000276109,AP005019.3,,,,,,,,,
ENSG00000274664,AP005019.2,,,,,,,,,
ENSG00000227467,LINC01537,,,,,,,,,
ENSG00000256633,AP005019.1,0.023650822,0.877436273,0.999804227,2.158476398,,,,,
ENSG00000272036,MIR139,,,,,,,,,
ENSG00000251919,RNU7-105P,0.02476879,0.835880454,0.999804227,Inf,,,,,
ENSG00000255808,AP003065.1,,,,,,,,,
ENSG00000256007,ARAP1-AS1,0.06255298,0.774144038,0.999804227,1.278967,,,,,
ENSG00000245148,ARAP1-AS2,,,,,,,,,
ENSG00000244134,RPS12P20,,,,,,,,,
ENSG00000202522,RF00019,,,,,,,,,
ENSG00000265064,MIR4692,,,,,,,,,
ENSG00000206638,RNU6-672P,,,,,,,,,
ENSG00000234751,AP002381.1,,,,,,,,,
ENSG00000256568,AP002761.2,-0.002605597,0.98260745,0.999804227,-1.281888804,,,,,
ENSG00000215841,AP002761.1,-0.003683829,0.975395559,0.999804227,-1.907191626,,,,,
ENSG00000256347,OR8R1P,,,,,,,,,
ENSG00000257038,AP002761.3,0.283467944,0.269052744,0.999804227,1.659282376,,,,,
ENSG00000256928,AP000763.4,,,,,,,,,
ENSG00000256448,AP000763.3,0.019049449,0.873301785,0.999804227,Inf,,,,,
ENSG00000255786,AP000763.1,,,,,,,,,
ENSG00000256148,AP000763.2,-0.370247427,0.17509377,0.999804227,-1.401172043,,,,,
ENSG00000231726,HMGN2P38,,,,,,,,,
ENSG00000270323,AP000860.1,,,,,,,,,
ENSG00000255928,AP002993.1,,,,,,,,,
ENSG00000256034,AP002770.1,0.337135213,0.22751264,0.999804227,1.211794915,,,,,
ENSG00000199975,RN7SKP243,,,,,,,,,
ENSG00000256681,CCDC58P5,,,,,,,,,
ENSG00000256898,AP002770.2,,,,,,,,,
ENSG00000255847,AP003717.1,-0.046914132,0.695340496,0.999804227,#NAME?,,,,,
ENSG00000256189,AP003717.2,,,,,,,,,
ENSG00000256723,AP003717.3,,,,,,,,,
ENSG00000256098,AP002392.1,,,,,,,,,
ENSG00000284736,RNA5SP343,,,,,,,,,
ENSG00000280269,AP000577.1,,,,,,,,,
ENSG00000149380,P4HA3,0.178725917,0.439057101,0.999804227,1.769113704,,,,,
ENSG00000206913,RF00409,,,,,,,,,
ENSG00000246211,P4HA3-AS1,,,,,,,,,
ENSG00000212961,HNRNPA1P40,,,,,,,,,
ENSG00000254631,AP001372.1,,,,,,,,,
ENSG00000264402,MIR548AL,,,,,,,,,
ENSG00000255440,AP001085.1,-0.022847505,0.848418034,0.999804227,#NAME?,,,,,
ENSG00000254928,AP001372.3,,,,,,,,,
ENSG00000255444,CYCSP27,,,,,,,,,
ENSG00000254974,AP001372.4,0.161295978,0.574716012,0.999804227,0.427435813,,,,,
ENSG00000254500,RANP3,,,,,,,,,
ENSG00000223202,RN7SKP297,,,,,,,,,
ENSG00000054938,CHRDL2,0.363083413,0.201895998,0.999804227,1.507882758,,,,,
ENSG00000279353,AP001324.3,,,,,,,,,
ENSG00000265902,MIR4696,,,,,,,,,
ENSG00000241097,AP001324.2,,,,,,,,,
ENSG00000278879,AP000560.1,-0.080874532,0.59825295,0.999804227,-3.533100428,,,,,
ENSG00000242999,RN7SL239P,,,,,,,,,
ENSG00000200152,RNU6-216P,,,,,,,,,
ENSG00000284722,AP003175.1,-0.020497848,0.864149601,0.999804227,-1.023056146,,,,,
ENSG00000234611,OR2AT2P,,,,,,,,,
ENSG00000213333,NPM1P50,,,,,,,,,
ENSG00000171561,OR2AT4,,,,,,,,,
ENSG00000255395,AP001972.4,,,,,,,,,
ENSG00000254475,OR2AT1P,,,,,,,,,
ENSG00000255460,ZDHHC20P3,,,,,,,,,
ENSG00000254429,AP001972.1,0.148055245,0.582449997,0.999804227,1.173188697,,,,,
ENSG00000279117,AP001972.5,,,,,,,,,
ENSG00000254963,AP001972.2,0.010921727,0.927322339,0.999804227,1.826877297,,,,,
ENSG00000199090,MIR326,,,,,,,,,
ENSG00000206941,SNORD15A,,,,,,,,,
ENSG00000207445,SNORD15B,-0.016975964,0.895063884,0.999804227,-0.813067164,,,,,
ENSG00000254460,AP002815.1,,,,,,,,,
ENSG00000255326,AP001922.5,-0.1871505,0.50400198,0.999804227,-0.953150378,,,,,
ENSG00000255434,AP001922.6,0.02716668,0.820390568,0.999804227,Inf,,,,,
ENSG00000254630,AP001922.2,,,,,,,,,
ENSG00000255280,AP001922.4,,,,,,,,,
ENSG00000166391,MOGAT2,0.074617873,0.644568404,0.999804227,Inf,,,,,
ENSG00000263993,RN7SL786P,,,,,,,,,
ENSG00000247867,AP001922.1,,,,,,,,,
ENSG00000254826,AP001922.3,,,,,,,,,
ENSG00000254814,AP003031.1,0.018999713,0.873601764,0.999804227,Inf,,,,,
ENSG00000255507,UVRAG-DT,-0.099897697,0.654764243,0.999804227,-0.69999801,,,,,
ENSG00000200256,RF00019,,,,,,,,,
ENSG00000199362,RF00019,,,,,,,,,
ENSG00000255255,PPP1R1AP1,,,,,,,,,
ENSG00000255081,AP003168.2,,,,,,,,,
ENSG00000223013,RNA5SP344,,,,,,,,,
ENSG00000254915,AP003168.1,,,,,,,,,
ENSG00000255421,AP002340.1,,,,,,,,,
ENSG00000085741,WNT11,-0.133781393,0.658805757,0.999804227,-0.409467077,,,,,
ENSG00000254933,AP000785.1,,,,,,,,,
ENSG00000255362,AP000785.2,0.050553935,0.815435069,0.999804227,1.443920712,,,,,
ENSG00000201756,RF00019,,,,,,,,,
ENSG00000254755,AP001189.2,,,,,,,,,
ENSG00000255363,AP001189.5,,,,,,,,,
ENSG00000255479,AP001189.6,0.024324808,0.838815055,0.999804227,Inf,,,,,
ENSG00000254810,AP001189.3,,,,,,,,,
ENSG00000236304,AP001189.1,0.038781315,0.794244572,0.999804227,2.531809894,,,,,
ENSG00000254975,AP001189.4,,,,,,,,,
ENSG00000204529,GUCY2EP,,,,,,,,,
ENSG00000254632,AP003119.1,,,,,,,,,
ENSG00000255100,AP003119.2,0.202927689,0.39373127,0.999804227,2.406241662,,,,,
ENSG00000261578,AP003119.3,-0.085431026,0.775193169,0.999804227,0.076131492,,,,,
ENSG00000254988,AP002498.1,,,,,,,,,
ENSG00000198488,B3GNT6,,,,,,,,,
ENSG00000254550,OMP,,,,,,,,,
ENSG00000178795,GDPD4,,,,,,,,,
ENSG00000224829,TOMM20P1,,,,,,,,,
ENSG00000268635,AP003680.1,,,,,,,,,
ENSG00000238880,RNU7-59P,,,,,,,,,
ENSG00000206816,RF00019,,,,,,,,,
ENSG00000254985,RSF1-IT2,0.024284121,0.839046574,0.999804227,Inf,,,,,
ENSG00000255409,RSF1-IT1,,,,,,,,,
ENSG00000219529,AP000580.1,0.02476879,0.835880453,0.999804227,Inf,,,,,
ENSG00000254459,AP002812.2,-0.015341225,0.90018632,0.999804227,-0.149630195,,,,,
ENSG00000254691,AP002812.3,,,,,,,,,
ENSG00000255449,AP002812.5,-0.015627534,0.939401887,0.999804227,0.360756851,,,,,
ENSG00000241782,AP002812.1,0.018077843,0.879680084,0.999804227,Inf,,,,,
ENSG00000255115,AP002812.4,,,,,,,,,
ENSG00000254829,AP003032.2,,,,,,,,,
ENSG00000259112,NDUFC2-KCTD14,,,,,,,,,
ENSG00000254675,AP003032.1,0.023249531,0.897528722,0.999804227,-0.049298146,,,,,
ENSG00000151365,THRSP,-0.00626177,0.967087114,0.999804227,-0.11997246,,,,,
ENSG00000252494,RNU6-126P,,,,,,,,,
ENSG00000254420,AP003086.2,,,,,,,,,
ENSG00000254649,AP003086.3,,,,,,,,,
ENSG00000251323,AP003086.1,0.010627541,0.929283712,0.999804227,1.182176231,,,,,
ENSG00000255084,AP003110.1,,,,,,,,,
ENSG00000252033,RNU6-311P,,,,,,,,,
ENSG00000254697,COPS8P3,,,,,,,,,
ENSG00000254563,AP002768.1,,,,,,,,,
ENSG00000255345,AP002957.1,,,,,,,,,
ENSG00000254885,AP001547.1,0.032154593,0.848663253,0.999804227,0.577443729,,,,,
ENSG00000211997,MIR708,,,,,,,,,
ENSG00000266570,MIR5579,,,,,,,,,
ENSG00000255209,AP001978.1,,,,,,,,,
ENSG00000279295,AP001541.1,,,,,,,,,
ENSG00000254471,AP001284.1,,,,,,,,,
ENSG00000254434,AP006295.1,,,,,,,,,
ENSG00000200146,RNU6-544P,,,,,,,,,
ENSG00000255014,ARL6IP1P3,,,,,,,,,
ENSG00000255178,AP002759.1,,,,,,,,,
ENSG00000254437,AP003398.1,,,,,,,,,
ENSG00000285568,AP003398.2,,,,,,,,,
ENSG00000254747,MTND4LP18,,,,,,,,,
ENSG00000255316,MTND6P25,,,,,,,,,
ENSG00000270701,AP002802.2,,,,,,,,,
ENSG00000245832,MIR4300HG,0.09956072,0.719977902,0.999804227,0.832772826,,,,,
ENSG00000264110,MIR4300,,,,,,,,,
ENSG00000254511,AP002802.1,,,,,,,,,
ENSG00000255246,AP000793.1,,,,,,,,,
ENSG00000255382,AP001646.3,,,,,,,,,
ENSG00000255063,AP001646.2,-0.005795703,0.96131894,0.999804227,-3.41728383,,,,,
ENSG00000254441,AP001646.1,,,,,,,,,
ENSG00000165490,DDIAS,0.072414526,0.775800885,0.999804227,0.277022169,,,,,
ENSG00000242279,AP000893.1,,,,,,,,,
ENSG00000254698,AP000893.2,,,,,,,,,
ENSG00000254522,AP001767.1,,,,,,,,,
ENSG00000207221,SNORA70E,,,,,,,,,
ENSG00000255503,AP001767.3,0.02432481,0.838815043,0.999804227,Inf,,,,,
ENSG00000279900,AP001767.4,0.020829842,0.861625493,0.999804227,Inf,,,,,
ENSG00000255010,AP001767.2,,,,,,,,,
ENSG00000254965,C1DP5,,,,,,,,,
ENSG00000255051,BCAS2P1,,,,,,,,,
ENSG00000254676,AP000873.4,0.021007206,0.860455108,0.999804227,Inf,,,,,
ENSG00000255541,AP000873.5,,,,,,,,,
ENSG00000254551,AP000873.3,,,,,,,,,
ENSG00000241020,AP000873.1,,,,,,,,,
ENSG00000255234,AP000446.1,-0.010507486,0.948762922,0.999804227,-1.652660283,,,,,
ENSG00000255003,CYCSP28,,,,,,,,,
ENSG00000274004,RF01974,,,,,,,,,
ENSG00000255311,AP002370.2,,,,,,,,,
ENSG00000254629,AP002370.1,-0.029066126,0.807957722,0.999804227,#NAME?,,,,,
ENSG00000250257,LDHAL6DP,0.022340112,0.851727499,0.999804227,Inf,,,,,
ENSG00000254713,HNRNPA1P72,,,,,,,,,
ENSG00000240174,AP000852.1,,,,,,,,,
ENSG00000254787,AP001825.1,0.018404502,0.93788047,0.999804227,0.562177628,,,,,
ENSG00000274006,RF02112,,,,,,,,,
ENSG00000276179,RF02113,,,,,,,,,
ENSG00000255555,AP000857.2,,,,,,,,,
ENSG00000255396,AP000857.1,,,,,,,,,
ENSG00000213305,HNRNPCP6,0.040187637,0.791343443,0.999804227,2.194328351,,,,,
ENSG00000254684,AP002803.1,,,,,,,,,
ENSG00000254897,AP003035.1,,,,,,,,,
ENSG00000206583,RNU6-1292P,,,,,,,,,
ENSG00000179071,CCDC89,0.1841276,0.559683825,0.999804227,0.251893319,,,,,
ENSG00000279742,AP000974.1,0.029453193,0.90009289,0.999804227,0.3398124,,,,,
ENSG00000150676,CCDC83,,,,,,,,,
ENSG00000255005,AP003128.1,,,,,,,,,
ENSG00000254479,SLC25A1P1,,,,,,,,,
ENSG00000200877,RNU6-560P,,,,,,,,,
ENSG00000254699,AP003097.2,-0.032927694,0.865268783,0.999804227,-1.255862516,,,,,
ENSG00000254502,AP003097.1,,,,,,,,,
ENSG00000276669,RF00017,,,,,,,,,
ENSG00000283744,MIR6755,,,,,,,,,
ENSG00000254783,AP003084.1,-0.538121827,0.055795638,0.999804227,-2.597786852,,,,,
ENSG00000255222,SETP17,0.008746029,0.965272877,0.999804227,1.752897662,,,,,
ENSG00000239856,RN7SL225P,,,,,,,,,
ENSG00000149201,CCDC81,-0.850715878,0.006306005,0.999804227,-1.22618316,,,,,
ENSG00000254733,AP001831.1,,,,,,,,,
ENSG00000254727,PTP4A1P6,,,,,,,,,
ENSG00000254731,AP003059.1,-0.079239243,0.693837149,0.999804227,-1.359486526,,,,,
ENSG00000255250,AP003059.2,0.034658781,0.782752775,0.999804227,2.243736708,,,,,
ENSG00000271318,AP000654.2,0.127703278,0.525362979,0.999804227,1.621477486,,,,,
ENSG00000197882,OR7E13P,0.151430554,0.549412279,0.999804227,0.455253053,,,,,
ENSG00000269895,AP000654.1,,,,,,,,,
ENSG00000255203,OR7E2P,,,,,,,,,
ENSG00000254748,HNRNPCP8,,,,,,,,,
ENSG00000254843,XIAPP2,,,,,,,,,
ENSG00000279836,AP002967.1,,,,,,,,,
ENSG00000213287,AP001102.1,,,,,,,,,
ENSG00000270510,AP000811.1,,,,,,,,,
ENSG00000254582,PSMA2P1,,,,,,,,,
ENSG00000255391,AP003497.1,,,,,,,,,
ENSG00000279701,AP003497.2,,,,,,,,,
ENSG00000278929,AP001784.1,,,,,,,,,
ENSG00000223015,RNU6-1135P,,,,,,,,,
ENSG00000283412,RF00026,,,,,,,,,
ENSG00000255183,AP000756.1,,,,,,,,,
ENSG00000279341,AP000756.2,,,,,,,,,
ENSG00000254650,MTCYBP41,,,,,,,,,
ENSG00000255022,AP000676.2,,,,,,,,,
ENSG00000279793,AP000676.3,,,,,,,,,
ENSG00000285835,AP000676.5,,,,,,,,,
ENSG00000280307,AP000676.4,,,,,,,,,
ENSG00000254794,AP000676.1,,,,,,,,,
ENSG00000255516,AP005436.3,,,,,,,,,
ENSG00000255102,AP005436.1,,,,,,,,,
ENSG00000255241,AP005436.2,,,,,,,,,
ENSG00000206690,RF00019,,,,,,,,,
ENSG00000123892,RAB38,-0.007071964,0.970090457,0.999804227,-0.886571655,,,,,
ENSG00000279733,AP001642.1,,,,,,,,,
ENSG00000266581,MIR3166,,,,,,,,,
ENSG00000249489,GAPDHP70,0.021096395,0.859858914,0.999804227,Inf,,,,,
ENSG00000255082,GRM5-AS1,0.0230613,0.8470251,0.999804227,Inf,,,,,
ENSG00000207113,RNU6-16P,-0.026627319,0.827053228,0.999804227,-4.819585914,,,,,
ENSG00000077498,TYR,0.017854901,0.88115581,0.999804227,Inf,,,,,
ENSG00000197692,CBX3P7,0.02432481,0.838815043,0.999804227,Inf,,,,,
ENSG00000279297,AP000720.1,,,,,,,,,
ENSG00000279603,AP000720.2,,,,,,,,,
ENSG00000086991,NOX4,0.101756257,0.726428969,0.999804227,0.309979184,,,,,
ENSG00000255295,AP002404.1,,,,,,,,,
ENSG00000279248,AP003400.4,,,,,,,,,
ENSG00000279697,AP003400.5,,,,,,,,,
ENSG00000255429,AP003400.1,,,,,,,,,
ENSG00000279045,AP003400.2,,,,,,,,,
ENSG00000279056,AP003400.3,,,,,,,,,
ENSG00000280201,AP003400.6,,,,,,,,,
ENSG00000134612,FOLH1B,0.311240293,0.319922391,0.999804227,0.781094519,,,,,
ENSG00000255385,UBTFL10,,,,,,,,,
ENSG00000279163,AP003122.6,,,,,,,,,
ENSG00000214414,TRIM77,,,,,,,,,
ENSG00000255486,AP003122.4,,,,,,,,,
ENSG00000255540,AP003122.5,,,,,,,,,
ENSG00000234376,UBTFL2,,,,,,,,,
ENSG00000254971,AP003122.2,,,,,,,,,
ENSG00000255170,AP003122.3,,,,,,,,,
ENSG00000204456,AP003122.1,,,,,,,,,
ENSG00000254751,TRIM64DP,,,,,,,,,
ENSG00000255162,AP004833.2,0.059138678,0.685145913,0.999804227,Inf,,,,,
ENSG00000255285,AP004833.3,,,,,,,,,
ENSG00000168930,TRIM49,,,,,,,,,
ENSG00000250946,AP004833.1,,,,,,,,,
ENSG00000166013,TRIM53BP,,,,,,,,,
ENSG00000204455,TRIM51BP,,,,,,,,,
ENSG00000254558,AP005435.1,,,,,,,,,
ENSG00000189253,TRIM64B,,,,,,,,,
ENSG00000255235,AP005435.4,,,,,,,,,
ENSG00000254617,AP005435.2,,,,,,,,,
ENSG00000254785,AP005435.3,,,,,,,,,
ENSG00000255055,MTND1P35,,,,,,,,,
ENSG00000223417,TRIM49D1,,,,,,,,,
ENSG00000233802,TRIM49D2,,,,,,,,,
ENSG00000254818,AP004607.3,,,,,,,,,
ENSG00000278837,AP004607.9,,,,,,,,,
ENSG00000255360,AP004607.8,,,,,,,,,
ENSG00000254655,AP004607.1,,,,,,,,,
ENSG00000204450,TRIM64,,,,,,,,,
ENSG00000255305,AP004607.7,,,,,,,,,
ENSG00000237706,TRIM51EP,,,,,,,,,
ENSG00000225581,TRIM53AP,,,,,,,,,
ENSG00000255184,AP004607.6,0.02432481,0.838815043,0.999804227,Inf,,,,,
ENSG00000204449,TRIM49C,,,,,,,,,
ENSG00000254803,AP004607.2,,,,,,,,,
ENSG00000254916,AP004607.4,-0.039179312,0.74376115,0.999804227,-3.668987401,,,,,
ENSG00000223709,TRIM64EP,,,,,,,,,
ENSG00000255011,AP004607.5,,,,,,,,,
ENSG00000254888,AP000827.1,,,,,,,,,
ENSG00000255009,UBTFL1,,,,,,,,,
ENSG00000254436,AP000648.1,,,,,,,,,
ENSG00000207299,RF00275,,,,,,,,,
ENSG00000279299,AP000648.2,,,,,,,,,
ENSG00000280385,AP000648.3,0.007130168,0.968123691,0.999804227,-0.010020646,,,,,
ENSG00000280367,AP002364.1,0.355366402,0.225761943,0.999804227,1.658097347,,,,,
ENSG00000261645,DISC1FP1,0.024713108,0.836242555,0.999804227,Inf,,,,,
ENSG00000214391,TUBAP2,0.048300401,0.857339237,0.999804227,0.418649692,,,,,
ENSG00000266703,MIR4490,,,,,,,,,
ENSG00000280430,AP002782.1,,,,,,,,,
ENSG00000221586,MIR1261,,,,,,,,,
ENSG00000280085,AP001002.3,,,,,,,,,
ENSG00000279209,AP001002.1,,,,,,,,,
ENSG00000279438,AP001002.2,,,,,,,,,
ENSG00000254677,OSBPL9P2,,,,,,,,,
ENSG00000255070,OSBPL9P3,,,,,,,,,
ENSG00000255187,AP003386.1,,,,,,,,,
ENSG00000280124,AP003485.2,,,,,,,,,
ENSG00000278980,AP003485.1,,,,,,,,,
ENSG00000280093,AP002791.1,,,,,,,,,
ENSG00000255332,AP003028.1,,,,,,,,,
ENSG00000254961,TUBB4BP4,,,,,,,,,
ENSG00000278859,AP002799.1,,,,,,,,,
ENSG00000242248,RPL7AP57,,,,,,,,,
ENSG00000235547,NDUFB11P1,,,,,,,,,
ENSG00000249255,PGAM1P9,,,,,,,,,
ENSG00000254705,AP000722.1,,,,,,,,,
ENSG00000244244,RPS3AP42,,,,,,,,,
ENSG00000255506,AP003718.1,,,,,,,,,
ENSG00000282916,AP003171.3,,,,,,,,,
ENSG00000255127,AP003171.2,,,,,,,,,
ENSG00000255287,SNRPGP16,,,,,,,,,
ENSG00000254874,AP003171.1,,,,,,,,,
ENSG00000134640,MTNR1B,,,,,,,,,
ENSG00000242807,RPL26P31,,,,,,,,,
ENSG00000278892,AP002371.1,,,,,,,,,
ENSG00000279304,AP003072.4,,,,,,,,,
ENSG00000255445,AP003072.2,,,,,,,,,
ENSG00000280379,AP003072.5,,,,,,,,,
ENSG00000279269,AP003072.3,,,,,,,,,
ENSG00000233737,AP003072.1,,,,,,,,,
ENSG00000255233,AP003969.1,,,,,,,,,
ENSG00000279684,AP003969.2,,,,,,,,,
ENSG00000165325,DEUP1,0.090280857,0.672592162,0.999804227,1.260354045,,,,,
ENSG00000234106,SRP14P2,0.158024709,0.475788722,0.999804227,2.093103127,,,,,
ENSG00000240202,RN7SL223P,,,,,,,,,
ENSG00000279454,AP003499.3,,,,,,,,,
ENSG00000278953,AP003499.2,,,,,,,,,
ENSG00000255515,AP003499.1,,,,,,,,,
ENSG00000199875,RF00019,,,,,,,,,
ENSG00000275146,RF00494,,,,,,,,,
ENSG00000273885,RF00493,,,,,,,,,
ENSG00000207112,SNORA25,,,,,,,,,
ENSG00000206799,SNORA32,,,,,,,,,
ENSG00000202314,SNORD6,,,,,,,,,
ENSG00000206834,SNORA1,,,,,,,,,
ENSG00000207304,SNORA8,,,,,,,,,
ENSG00000239195,SNORD5,,,,,,,,,
ENSG00000207145,SNORA18,,,,,,,,,
ENSG00000284458,MIR1304,,,,,,,,,
ENSG00000210825,SNORA40,,,,,,,,,
ENSG00000284057,AP001273.2,,,,,,,,,
ENSG00000206911,RF00019,,,,,,,,,
ENSG00000255995,AP002795.1,,,,,,,,,
ENSG00000256752,HPRT1P3,,,,,,,,,
ENSG00000181333,HEPHL1,,,,,,,,,
