MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
NRXN2-AS1|ENSG00000237410	ad	control	137.0	-1.596	0.1106	?--	0.894903804034582
MPZL1|ENSG00000197965	ad	control	176.0	-1.387	0.1656	--+	0.9679725433526013
OSR1|ENSG00000143867	ad	control	31.0	0.992	0.3214	?+?	0.9998788475304222
SPINK6|ENSG00000178172	ad	control	31.0	0.232	0.8168	?+?	0.9998788475304222
H2BC9|ENSG00000275713	ad	control	137.0	0.418	0.6756	?++	0.9998788475304222
RPL19P21|ENSG00000230508	ad	control	31.0	-0.072	0.9423	?-?	0.9998788475304222
NGRNP3|ENSG00000271163	ad	control	31.0	-0.009	0.9932	?-?	0.9998788475304222
RN7SL192P|ENSG00000276757	ad	control	31.0	-0.445	0.6564	?-?	0.9998788475304222
SCO1|ENSG00000133028	ad	control	176.0	-0.529	0.5966	+--	0.9998788475304222
MRPS10|ENSG00000048544	ad	control	176.0	0.164	0.87	+-+	0.9998788475304222
ARPP21-AS1|ENSG00000230830	ad	control	106.0	1.083	0.279	??+	0.9998788475304222
ARHGEF7-AS2|ENSG00000235875	ad	control	31.0	-1.949	0.05131	?-?	0.7399369384615384
LSM2|ENSG00000224979	ad	control	176.0	0.175	0.861	-++	0.9998788475304222
BTN3A2|ENSG00000186470	ad	control	176.0	-0.947	0.3436	-+-	0.9998788475304222
MIR31HG|ENSG00000171889	ad	control	176.0	-1.206	0.2278	---	0.9998788475304222
LINC00304|ENSG00000180422	ad	control	31.0	-0.241	0.8093	?-?	0.9998788475304222
LINC03051|ENSG00000239268	ad	control	70.0	-0.141	0.8876	+-?	0.9998788475304222
POLD3|ENSG00000077514	ad	control	176.0	1.031	0.3025	+++	0.9998788475304222
NAPB|ENSG00000125814	ad	control	70.0	0.648	0.5172	+-?	0.9998788475304222
LGALSL|ENSG00000119862	ad	control	70.0	-0.242	0.8088	+-?	0.9998788475304222
CEP192P1|ENSG00000248596	ad	control	31.0	-1.311	0.1899	?-?	0.9902179491933989
MRPL35|ENSG00000132313	ad	control	176.0	-0.184	0.8544	--+	0.9998788475304222
LDLRAD2|ENSG00000187942	ad	control	31.0	0.009	0.9927	?+?	0.9998788475304222
LAX1|ENSG00000122188	ad	control	31.0	0.338	0.7356	?+?	0.9998788475304222
LINC01398|ENSG00000224863	ad	control	31.0	0.368	0.7128	?+?	0.9998788475304222
TMEM104|ENSG00000109066	ad	control	176.0	-1.156	0.2476	-+-	0.9998788475304222
FTO|ENSG00000140718	ad	control	176.0	2.196	0.02806	+++	0.6227989090909092
BMP7|ENSG00000101144	ad	control	70.0	-2.044	0.04099	--?	0.6884151464435146
LINC02033|ENSG00000279727	ad	control	31.0	0.064	0.949	?+?	0.9998788475304222
RNA5SP474|ENSG00000212536	ad	control	31.0	-0.534	0.593	?-?	0.9998788475304222
FAM180B|ENSG00000284938	ad	control	31.0	-1.472	0.1409	?-?	0.9430188019966723
PDIA5|ENSG00000065485	ad	control	70.0	-1.193	0.2327	--?	0.9998788475304222
R3HDM2P1|ENSG00000248735	ad	control	145.0	1.15	0.25	+?+	0.9998788475304222
USP6|ENSG00000129204	ad	control	70.0	-0.505	0.6137	--?	0.9998788475304222
SPATA18|ENSG00000163071	ad	control	176.0	-0.733	0.4637	--+	0.9998788475304222
HNRNPA1P17|ENSG00000243188	ad	control	106.0	0.671	0.502	??+	0.9998788475304222
DCTN1|ENSG00000204843	ad	control	70.0	3.369	0.0007548	++?	0.16331812213740457
CT66|ENSG00000234215	ad	control	31.0	0.943	0.3455	?+?	0.9998788475304222
NIP7P3|ENSG00000218428	ad	control	106.0	-0.397	0.691	??-	0.9998788475304222
ZNF320|ENSG00000182986	ad	control	176.0	-0.562	0.574	--+	0.9998788475304222
METTL21C|ENSG00000139780	ad	control	31.0	-0.667	0.5049	?-?	0.9998788475304222
DIPK2A|ENSG00000181744	ad	control	176.0	0.276	0.7826	-++	0.9998788475304222
LINC03126|ENSG00000228549	ad	control	70.0	-2.211	0.02702	--?	0.6167809268292683
RPL21P83|ENSG00000230188	ad	control	31.0	0.008	0.9939	?+?	0.9998788475304222
CNP|ENSG00000173786	ad	control	70.0	1.868	0.06169	++?	0.785774
RPS3AP25|ENSG00000232385	ad	control	31.0	-1.384	0.1664	?-?	0.9679725433526013
LNPK|ENSG00000144320	ad	control	176.0	-0.306	0.7598	--+	0.9998788475304222
CASP3|ENSG00000164305	ad	control	176.0	-0.027	0.9786	--+	0.9998788475304222
SZT2|ENSG00000198198	ad	control	176.0	-0.624	0.5323	++-	0.9998788475304222
CSNKA2IP|ENSG00000283434	ad	control	31.0	0.096	0.9236	?+?	0.9998788475304222
OR7E14P|ENSG00000184669	ad	control	31.0	1.618	0.1057	?+?	0.8833025869759145
COPS5|ENSG00000121022	ad	control	176.0	0.658	0.5107	+-+	0.9998788475304222
NUS1P1|ENSG00000235636	ad	control	31.0	0.435	0.6635	?+?	0.9998788475304222
PSMD8|ENSG00000099341	ad	control	176.0	0.381	0.7029	+-+	0.9998788475304222
CHRNA9|ENSG00000174343	ad	control	31.0	-0.441	0.6593	?-?	0.9998788475304222
HIGD1AP8|ENSG00000237303	ad	control	106.0	-0.049	0.961	??-	0.9998788475304222
TSEN2|ENSG00000154743	ad	control	176.0	1.612	0.1069	++-	0.8861621789193977
Y_RNA|ENSG00000207370	ad	control	31.0	-0.091	0.9279	?-?	0.9998788475304222
RNF26|ENSG00000173456	ad	control	176.0	-0.347	0.7283	+--	0.9998788475304222
CDC42-IT1|ENSG00000230068	ad	control	31.0	-0.144	0.8858	?-?	0.9998788475304222
PKHD1|ENSG00000170927	ad	control	31.0	0.257	0.7973	?+?	0.9998788475304222
RNA5-8SN4|ENSG00000276700	ad	control	31.0	-0.002	0.9985	?-?	1.0
SCARNA16|ENSG00000275143	ad	control	106.0	0.9	0.368	??+	0.9998788475304222
RN7SKP239|ENSG00000201684	ad	control	31.0	0.175	0.861	?+?	0.9998788475304222
RELCH|ENSG00000134444	ad	control	176.0	0.616	0.5376	+-+	0.9998788475304222
ADPRM|ENSG00000170222	ad	control	176.0	0.793	0.4275	-++	0.9998788475304222
PAPPA2|ENSG00000116183	ad	control	70.0	1.618	0.1057	+-?	0.8833025869759145
WDR97|ENSG00000179698	ad	control	176.0	-0.603	0.5466	+--	0.9998788475304222
GLIPR1|ENSG00000139278	ad	control	70.0	-1.088	0.2766	--?	0.9998788475304222
DOK3|ENSG00000146094	ad	control	176.0	-2.056	0.03975	---	0.6813557692307692
ELP5|ENSG00000170291	ad	control	176.0	-1.61	0.1074	---	0.8863814814814815
HTATSF1|ENSG00000102241	ad	control	176.0	1.754	0.07936	+++	0.8411440996602492
PCARE|ENSG00000179270	ad	control	31.0	-0.29	0.7718	?-?	0.9998788475304222
CPT1B|ENSG00000205560	ad	control	70.0	0.666	0.5055	-+?	0.9998788475304222
EFHB|ENSG00000163576	ad	control	137.0	-0.057	0.9548	?+-	0.9998788475304222
POGLUT2P1|ENSG00000250329	ad	control	31.0	0.049	0.9608	?+?	0.9998788475304222
CEP70|ENSG00000114107	ad	control	176.0	0.649	0.5162	-+-	0.9998788475304222
PPP6R2|ENSG00000100239	ad	control	176.0	-0.403	0.6871	+--	0.9998788475304222
TRO|ENSG00000067445	ad	control	176.0	2.068	0.03866	+-+	0.6767187157107232
LYN|ENSG00000254087	ad	control	176.0	-1.329	0.1837	--+	0.9848663165934696
CALHM1|ENSG00000185933	ad	control	70.0	-0.323	0.7467	+-?	0.9998788475304222
ATRNL1|ENSG00000107518	ad	control	176.0	1.287	0.198	+-+	0.995146888412017
NGDN|ENSG00000129460	ad	control	176.0	0.751	0.4526	-++	0.9998788475304222
SF3B1|ENSG00000115524	ad	control	70.0	2.999	0.002706	++?	0.2856254210526316
OSGIN2|ENSG00000164823	ad	control	176.0	-0.456	0.6487	-++	0.9998788475304222
DEFA3|ENSG00000239839	ad	control	31.0	0.343	0.7317	?+?	0.9998788475304222
ECI1-AS1|ENSG00000261663	ad	control	137.0	-0.167	0.8673	?+-	0.9998788475304222
ANKRD44-AS1|ENSG00000231621	ad	control	31.0	0.216	0.829	?+?	0.9998788475304222
FAM13A-AS1|ENSG00000248019	ad	control	176.0	2.916	0.003544	+++	0.3206357403846154
CAD|ENSG00000084774	ad	control	176.0	-0.74	0.4594	---	0.9998788475304222
CCNA2|ENSG00000145386	ad	control	176.0	-0.072	0.9423	-+-	0.9998788475304222
LINC01504|ENSG00000225434	ad	control	31.0	0.016	0.9873	?+?	0.9998788475304222
LOC107984273|ENSG00000285587	ad	control	31.0	-0.537	0.5911	?-?	0.9998788475304222
UBALD1|ENSG00000153443	ad	control	176.0	-0.764	0.4451	+--	0.9998788475304222
TRIM9|ENSG00000100505	ad	control	176.0	1.549	0.1213	+-+	0.9147838033843675
GPR20|ENSG00000291465	ad	control	31.0	0.489	0.6248	?+?	0.9998788475304222
CYP4F23P|ENSG00000269516	ad	control	106.0	0.008	0.994	??+	0.9998788475304222
Y_RNA|ENSG00000251728	ad	control	31.0	-0.052	0.9585	?-?	0.9998788475304222
CCDC160|ENSG00000203952	ad	control	176.0	0.213	0.8315	-+-	0.9998788475304222
BMS1P1|ENSG00000204177	ad	control	70.0	1.118	0.2638	+-?	0.9998788475304222
KIAA1614|ENSG00000135835	ad	control	176.0	-1.271	0.2039	-+-	0.9977938391924817
TPD52L1|ENSG00000111907	ad	control	176.0	-0.601	0.5476	-++	0.9998788475304222
RPL10P9|ENSG00000233913	ad	control	137.0	0.326	0.7447	?-+	0.9998788475304222
SUMO1P3|ENSG00000235082	ad	control	137.0	0.171	0.8646	?+-	0.9998788475304222
FANK1|ENSG00000203780	ad	control	70.0	-1.683	0.0924	--?	0.858989405940594
AP1M1|ENSG00000072958	ad	control	176.0	0.146	0.8836	+--	0.9998788475304222
TOGARAM2|ENSG00000189350	ad	control	176.0	-2.102	0.03552	---	0.6581530125247198
C1QL2|ENSG00000144119	ad	control	176.0	-1.42	0.1556	---	0.9551210181341491
STAG3L5P|ENSG00000242294	ad	control	70.0	0.237	0.8128	+-?	0.9998788475304222
KBTBD6-DT|ENSG00000278390	ad	control	137.0	0.953	0.3408	?++	0.9998788475304222
TIA1|ENSG00000116001	ad	control	176.0	1.585	0.113	+++	0.8998017583664208
LOC100421259|ENSG00000260251	ad	control	106.0	-0.038	0.97	??-	0.9998788475304222
RNVU1-30|ENSG00000206828	ad	control	31.0	-0.079	0.9371	?-?	0.9998788475304222
SLC9A7P1|ENSG00000293147	ad	control	106.0	0.316	0.752	??+	0.9998788475304222
DDX10P1|ENSG00000237135	ad	control	31.0	-0.258	0.7961	?-?	0.9998788475304222
GET1-SH3BGR|ENSG00000285815	ad	control	137.0	0.274	0.7842	?-+	0.9998788475304222
RFPL1|ENSG00000128250	ad	control	70.0	2.416	0.01568	+-?	0.5178135245901639
ZNF692-DT|ENSG00000227237	ad	control	106.0	-1.163	0.245	??-	0.9998788475304222
TTPA|ENSG00000137561	ad	control	176.0	-1.088	0.2765	--+	0.9998788475304222
SESN3|ENSG00000149212	ad	control	176.0	-0.982	0.326	--+	0.9998788475304222
ASB5|ENSG00000164122	ad	control	31.0	-2.063	0.03907	?-?	0.6791762292051757
RPS21|ENSG00000171858	ad	control	70.0	0.779	0.4358	-+?	0.9998788475304222
PLCH1|ENSG00000114805	ad	control	70.0	-1.087	0.2771	--?	0.9998788475304222
MND1P1|ENSG00000229052	ad	control	70.0	1.129	0.259	+-?	0.9998788475304222
GABRB2|ENSG00000145864	ad	control	176.0	1.005	0.3147	+-+	0.9998788475304222
OXCT1-AS1|ENSG00000248668	ad	control	176.0	1.172	0.2411	+-+	0.9998788475304222
ZSCAN9|ENSG00000137185	ad	control	176.0	0.525	0.5999	-+-	0.9998788475304222
ATP5PB|ENSG00000116459	ad	control	176.0	0.863	0.3881	+-+	0.9998788475304222
NDUFA4|ENSG00000189043	ad	control	176.0	-0.091	0.9276	+-+	0.9998788475304222
LOC102723536|ENSG00000231876	ad	control	31.0	0.094	0.9247	?+?	0.9998788475304222
MSI1|ENSG00000135097	ad	control	176.0	-2.34	0.0193	---	0.5574959876543211
PIGP|ENSG00000185808	ad	control	176.0	-0.248	0.8041	-++	0.9998788475304222
KCTD6|ENSG00000168301	ad	control	176.0	-1.086	0.2775	--+	0.9998788475304222
ZNF747|ENSG00000169955	ad	control	70.0	-0.655	0.5126	-+?	0.9998788475304222
RPL10A|ENSG00000198755	ad	control	176.0	0.769	0.4422	-++	0.9998788475304222
COX11|ENSG00000166260	ad	control	176.0	1.659	0.09713	+-+	0.8698944210526315
AKR1B1P6|ENSG00000225212	ad	control	106.0	0.323	0.747	??+	0.9998788475304222
ZBTB18|ENSG00000179456	ad	control	176.0	-0.122	0.9031	--+	0.9998788475304222
CDK4|ENSG00000135446	ad	control	176.0	-1.255	0.2093	-+-	0.9998788475304222
PDZD8|ENSG00000165650	ad	control	176.0	0.629	0.5293	-+-	0.9998788475304222
SLCO4C1|ENSG00000173930	ad	control	70.0	0.008	0.9935	+-?	0.9998788475304222
PIK3CG|ENSG00000105851	ad	control	70.0	-2.239	0.02516	--?	0.6038707410562181
EDNRB-AS1|ENSG00000225579	ad	control	137.0	0.708	0.4792	?++	0.9998788475304222
TMPRSS15|ENSG00000154646	ad	control	31.0	0.022	0.9827	?+?	0.9998788475304222
MN1|ENSG00000169184	ad	control	70.0	0.471	0.6374	+-?	0.9998788475304222
IGHG3|ENSG00000211897	ad	control	31.0	-1.232	0.2179	?-?	0.9998788475304222
MPHOSPH10P2|ENSG00000254912	ad	control	31.0	-0.417	0.6765	?-?	0.9998788475304222
LRRC73|ENSG00000204052	ad	control	176.0	0.933	0.3506	+--	0.9998788475304222
OR7E26P|ENSG00000228547	ad	control	31.0	0.234	0.815	?+?	0.9998788475304222
RAB6D|ENSG00000233087	ad	control	70.0	0.802	0.4225	+-?	0.9998788475304222
RNF166|ENSG00000158717	ad	control	176.0	-1.805	0.07105	---	0.812358151465798
PTENP1|ENSG00000237984	ad	control	70.0	0.252	0.8007	+-?	0.9998788475304222
MTX1LP|ENSG00000236675	ad	control	31.0	0.227	0.8204	?+?	0.9998788475304222
MINCR|ENSG00000253716	ad	control	31.0	1.771	0.07658	?+?	0.829848189888074
SDHDP3|ENSG00000244381	ad	control	31.0	-0.142	0.8868	?-?	0.9998788475304222
LINC00470|ENSG00000132204	ad	control	31.0	0.301	0.7637	?+?	0.9998788475304222
ADPGK|ENSG00000159322	ad	control	70.0	0.678	0.4976	++?	0.9998788475304222
CCDC106|ENSG00000173581	ad	control	176.0	-0.151	0.8798	+--	0.9998788475304222
MGST2|ENSG00000085871	ad	control	176.0	-0.717	0.4737	-++	0.9998788475304222
REXO5|ENSG00000005189	ad	control	70.0	2.305	0.02117	+-?	0.5710576271186442
LOC101928525|ENSG00000226706	ad	control	31.0	0.355	0.7229	?+?	0.9998788475304222
OR7E33P|ENSG00000226537	ad	control	31.0	0.347	0.7283	?+?	0.9998788475304222
SPAG5-AS1|ENSG00000227543	ad	control	70.0	-0.152	0.8792	--?	0.9998788475304222
7SK|ENSG00000202198	ad	control	39.0	-0.802	0.4227	-??	0.9998788475304222
GCSHP3|ENSG00000237580	ad	control	106.0	0.497	0.619	??+	0.9998788475304222
TNN|ENSG00000120332	ad	control	31.0	-0.053	0.9577	?-?	0.9998788475304222
AACS|ENSG00000081760	ad	control	176.0	0.296	0.7673	+-+	0.9998788475304222
NF1|ENSG00000196712	ad	control	70.0	1.444	0.1489	++?	0.9523043478260869
GRK5-IT1|ENSG00000228485	ad	control	106.0	1.279	0.201	??+	0.9960248852806213
TAFA2|ENSG00000198673	ad	control	176.0	0.786	0.4321	+-+	0.9998788475304222
HLA-DMA|ENSG00000243719	ad	control	176.0	-2.531	0.01136	---	0.46974185567010307
YBX1P2|ENSG00000231167	ad	control	31.0	0.11	0.9124	?+?	0.9998788475304222
MLXIP|ENSG00000281178	ad	control	176.0	-0.611	0.541	---	0.9998788475304222
RPPH1|ENSG00000277209	ad	control	145.0	0.317	0.7514	+?-	0.9998788475304222
ZFYVE1|ENSG00000165861	ad	control	176.0	-1.634	0.1023	--+	0.8770311755725191
C16orf46|ENSG00000166455	ad	control	176.0	-0.364	0.7158	-+-	0.9998788475304222
ERP29|ENSG00000089248	ad	control	176.0	0.152	0.8792	-+-	0.9998788475304222
PEG3|ENSG00000198300	ad	control	70.0	2.105	0.03533	++?	0.6581530125247198
TRPV6|ENSG00000165125	ad	control	176.0	-0.229	0.8192	+--	0.9998788475304222
IGSF9B|ENSG00000080854	ad	control	176.0	-0.988	0.3233	+--	0.9998788475304222
SLC27A2|ENSG00000140284	ad	control	176.0	0.45	0.6529	+-+	0.9998788475304222
NUP214|ENSG00000126883	ad	control	176.0	0.119	0.9055	++-	0.9998788475304222
RPL7P26|ENSG00000184612	ad	control	137.0	0.232	0.8164	?++	0.9998788475304222
ITGB1BP2|ENSG00000147166	ad	control	31.0	1.445	0.1484	?+?	0.9512741273100616
ABHD5|ENSG00000011198	ad	control	176.0	-0.181	0.8567	-++	0.9998788475304222
SRRM1|ENSG00000133226	ad	control	176.0	1.112	0.2662	++-	0.9998788475304222
HDAC1P2|ENSG00000233012	ad	control	176.0	0.338	0.7354	+-+	0.9998788475304222
TTYH1|ENSG00000276537	ad	control	176.0	-0.059	0.9529	+--	0.9998788475304222
HNRNPR|ENSG00000125944	ad	control	176.0	1.383	0.1666	+++	0.9679725433526013
ZNF425|ENSG00000204947	ad	control	176.0	-0.096	0.9231	++-	0.9998788475304222
TBC1D23|ENSG00000036054	ad	control	176.0	1.001	0.3167	-++	0.9998788475304222
IRF8|ENSG00000140968	ad	control	176.0	-2.842	0.004483	---	0.34107516935483867
SAR1A|ENSG00000079332	ad	control	176.0	0.891	0.3731	-++	0.9998788475304222
ZNF487|ENSG00000243660	ad	control	176.0	1.211	0.2259	+++	0.9998788475304222
SIGLEC10|ENSG00000142512	ad	control	70.0	-1.708	0.08755	--?	0.8533072305025996
RASL10B|ENSG00000270885	ad	control	176.0	-0.298	0.7657	++-	0.9998788475304222
MBP|ENSG00000197971	ad	control	70.0	2.189	0.02857	++?	0.6271773964034403
CRLF2|ENSG00000292363	ad	control	31.0	0.023	0.9818	?+?	0.9998788475304222
OLFML1|ENSG00000183801	ad	control	70.0	-3.114	0.001845	-+?	0.24564048341232228
SPIB|ENSG00000269404	ad	control	137.0	0.353	0.7243	?++	0.9998788475304222
IGLL1|ENSG00000128322	ad	control	31.0	0.404	0.6863	?+?	0.9998788475304222
ARMCX5-GPRASP2|ENSG00000286237	ad	control	137.0	0.623	0.5335	?++	0.9998788475304222
BAIAP2L1|ENSG00000006453	ad	control	70.0	-1.734	0.08285	--?	0.8445520834845736
AGA-DT|ENSG00000250131	ad	control	31.0	0.92	0.3574	?+?	0.9998788475304222
FCHO2|ENSG00000157107	ad	control	70.0	-0.41	0.6821	+-?	0.9998788475304222
ST20-AS1|ENSG00000259642	ad	control	70.0	1.274	0.2028	+-?	0.9977248291571755
NPTN|ENSG00000156642	ad	control	70.0	0.048	0.9614	+-?	0.9998788475304222
B3GNT5|ENSG00000176597	ad	control	176.0	0.695	0.487	+-+	0.9998788475304222
C1QBP|ENSG00000108561	ad	control	176.0	-0.222	0.8246	+-+	0.9998788475304222
PLEKHA7|ENSG00000166689	ad	control	176.0	-0.505	0.6135	-+-	0.9998788475304222
MIR3677HG|ENSG00000260778	ad	control	31.0	-0.352	0.7248	?-?	0.9998788475304222
NSA2P7|ENSG00000238251	ad	control	31.0	0.208	0.8351	?+?	0.9998788475304222
ANKRD39|ENSG00000213337	ad	control	176.0	-0.422	0.6732	+--	0.9998788475304222
TPRXL|ENSG00000180438	ad	control	31.0	0.002	0.9984	?+?	1.0
TPM1-AS|ENSG00000259498	ad	control	176.0	-0.525	0.5996	--+	0.9998788475304222
LOC100420879|ENSG00000277704	ad	control	31.0	-0.11	0.9122	?-?	0.9998788475304222
WASHC1|ENSG00000181404	ad	control	176.0	0.59	0.5554	++-	0.9998788475304222
ZFHX3-AS1|ENSG00000259768	ad	control	176.0	-2.136	0.03271	---	0.6518088502484032
PREX1|ENSG00000124126	ad	control	176.0	-0.908	0.364	-+-	0.9998788475304222
NUBP2|ENSG00000095906	ad	control	176.0	0.224	0.8231	+--	0.9998788475304222
CDRT15P10|ENSG00000273693	ad	control	31.0	0.75	0.4534	?+?	0.9998788475304222
RASSF6|ENSG00000169435	ad	control	31.0	-0.007	0.9947	?-?	0.9998788475304222
FLRT3|ENSG00000125848	ad	control	176.0	0.513	0.6078	+-+	0.9998788475304222
GPATCH1|ENSG00000076650	ad	control	176.0	0.59	0.5552	+++	0.9998788475304222
CTAGE8|ENSG00000289604	ad	control	31.0	-0.074	0.9414	?-?	0.9998788475304222
LOC285626|ENSG00000249738	ad	control	31.0	-0.125	0.9006	?-?	0.9998788475304222
RPEL1|ENSG00000235376	ad	control	31.0	0.341	0.733	?+?	0.9998788475304222
SNHG17|ENSG00000196756	ad	control	176.0	0.901	0.3674	++-	0.9998788475304222
DENR|ENSG00000139726	ad	control	176.0	0.541	0.5887	--+	0.9998788475304222
ZNF273|ENSG00000198039	ad	control	176.0	0.034	0.9731	+-+	0.9998788475304222
WWP1|ENSG00000123124	ad	control	70.0	1.814	0.06975	-+?	0.8092986757425742
RTEL1-TNFRSF6B|ENSG00000026036	ad	control	176.0	-0.02	0.9838	++-	0.9998788475304222
DLEU1|ENSG00000176124	ad	control	176.0	0.969	0.3323	-++	0.9998788475304222
QKI|ENSG00000112531	ad	control	70.0	-0.995	0.3197	-+?	0.9998788475304222
DANCR|ENSG00000226950	ad	control	176.0	-1.182	0.2374	-+-	0.9998788475304222
CHRNB3|ENSG00000147432	ad	control	31.0	0.22	0.8257	?+?	0.9998788475304222
PNMA2|ENSG00000240694	ad	control	176.0	1.531	0.1256	+-+	0.9226872941176472
ATXN1-AS1|ENSG00000229931	ad	control	137.0	1.024	0.3056	?++	0.9998788475304222
LINC00641|ENSG00000258441	ad	control	176.0	0.87	0.3845	-++	0.9998788475304222
CHMP2B|ENSG00000083937	ad	control	176.0	1.429	0.1531	+++	0.9545063618290259
SUCLA2P1|ENSG00000224936	ad	control	31.0	0.065	0.948	?+?	0.9998788475304222
RPL12P42|ENSG00000213253	ad	control	31.0	-0.403	0.6867	?-?	0.9998788475304222
MYO1F|ENSG00000142347	ad	control	176.0	-1.577	0.1147	---	0.9008495248742314
EFCAB12|ENSG00000172771	ad	control	176.0	0.257	0.7974	+-+	0.9998788475304222
MIR548AA2|ENSG00000207688	ad	control	31.0	0.428	0.6688	?+?	0.9998788475304222
LINC00324|ENSG00000178977	ad	control	31.0	1.176	0.2396	?+?	0.9998788475304222
PRAG1|ENSG00000275342	ad	control	176.0	-0.326	0.7443	+--	0.9998788475304222
FABP5P4|ENSG00000229287	ad	control	106.0	-0.216	0.829	??-	0.9998788475304222
CHRNA6|ENSG00000147434	ad	control	31.0	-0.194	0.8466	?-?	0.9998788475304222
FAM167B|ENSG00000183615	ad	control	31.0	2.217	0.02661	?+?	0.6143988997555012
CDS1|ENSG00000163624	ad	control	70.0	-1.015	0.31	+-?	0.9998788475304222
HNRNPM|ENSG00000099783	ad	control	176.0	0.717	0.4735	++-	0.9998788475304222
FARSA-AS1|ENSG00000266975	ad	control	137.0	-0.178	0.859	?+-	0.9998788475304222
TMEM98|ENSG00000006042	ad	control	176.0	1.118	0.2635	-++	0.9998788475304222
BICRAL|ENSG00000112624	ad	control	176.0	1.431	0.1525	++-	0.9534051436205745
PLD5|ENSG00000180287	ad	control	176.0	0.912	0.3619	+-+	0.9998788475304222
SH2D4A|ENSG00000104611	ad	control	70.0	0.362	0.7173	-+?	0.9998788475304222
RHOXF1-AS1|ENSG00000258545	ad	control	31.0	0.615	0.5383	?+?	0.9998788475304222
PDE2A-AS2|ENSG00000256633	ad	control	31.0	0.061	0.9515	?+?	0.9998788475304222
ZSCAN16|ENSG00000196812	ad	control	70.0	1.264	0.2063	-+?	0.999531509922347
PSMD1|ENSG00000173692	ad	control	176.0	-0.026	0.9794	+-+	0.9998788475304222
ZNF644|ENSG00000122482	ad	control	176.0	1.078	0.2811	-++	0.9998788475304222
DLGAP1-AS3|ENSG00000263724	ad	control	31.0	-0.66	0.509	?-?	0.9998788475304222
TAMM41|ENSG00000279643	ad	control	176.0	0.053	0.9576	+-+	0.9998788475304222
SNORA21|ENSG00000199293	ad	control	106.0	0.539	0.59	??+	0.9998788475304222
ANKRD65-AS1|ENSG00000225905	ad	control	137.0	-0.603	0.5466	?--	0.9998788475304222
NDUFV3|ENSG00000160194	ad	control	176.0	1.412	0.1579	+--	0.958149621785174
CYP4A11|ENSG00000187048	ad	control	31.0	-1.753	0.07956	?-?	0.8412611766903251
PPP2R5B|ENSG00000068971	ad	control	176.0	1.641	0.1008	+--	0.8740462013588636
CACNB4|ENSG00000182389	ad	control	176.0	1.448	0.1477	+-+	0.9504865688746276
RPS3AP31|ENSG00000244427	ad	control	106.0	-0.476	0.634	??-	0.9998788475304222
PPP1R1B|ENSG00000131771	ad	control	176.0	0.585	0.5587	--+	0.9998788475304222
FSCN2|ENSG00000186765	ad	control	176.0	-0.822	0.4112	+--	0.9998788475304222
CFAP74|ENSG00000142609	ad	control	70.0	-0.052	0.9588	+-?	0.9998788475304222
LINC01094|ENSG00000251442	ad	control	176.0	-0.045	0.9639	-+-	0.9998788475304222
ICAM5|ENSG00000105376	ad	control	176.0	-0.321	0.7484	+--	0.9998788475304222
PLAAT2|ENSG00000133328	ad	control	31.0	2.216	0.02668	?+?	0.6143988997555012
RGS1|ENSG00000090104	ad	control	176.0	-0.56	0.5755	--+	0.9998788475304222
GAS1|ENSG00000180447	ad	control	70.0	0.6	0.5487	-+?	0.9998788475304222
LINC03084|ENSG00000254041	ad	control	31.0	-0.634	0.5264	?-?	0.9998788475304222
RPS2P3|ENSG00000242888	ad	control	106.0	-0.247	0.805	??-	0.9998788475304222
SLC2A9|ENSG00000109667	ad	control	70.0	-0.718	0.4725	-+?	0.9998788475304222
PHEX-AS1|ENSG00000224204	ad	control	31.0	-1.394	0.1634	?-?	0.9673390090279236
CD27|ENSG00000139193	ad	control	31.0	1.404	0.1604	?+?	0.965690450758385
GET1|ENSG00000182093	ad	control	176.0	0.178	0.8585	--+	0.9998788475304222
SYTL3|ENSG00000164674	ad	control	176.0	0.659	0.5102	-+-	0.9998788475304222
GNG11|ENSG00000127920	ad	control	176.0	-0.317	0.7509	-++	0.9998788475304222
POLM|ENSG00000122678	ad	control	176.0	0.062	0.9509	++-	0.9998788475304222
DYDC2|ENSG00000133665	ad	control	137.0	-0.886	0.3753	?-+	0.9998788475304222
RN7SL608P|ENSG00000239884	ad	control	31.0	-0.503	0.6153	?-?	0.9998788475304222
FABP5P2|ENSG00000236044	ad	control	106.0	0.121	0.904	??+	0.9998788475304222
